protID	geneID	protName	capUse_CN4	capUse_CN22	capUse_CN38	capUse_CN75	capUse_hGR	absUse_CN4	absUse_CN22	absUse_CN38	absUse_CN75	absUse_hGR	UB_CN4	UB_CN22	UB_CN38	UB_CN75	UB_hGR
P47119	YJR069C	HAM1	0.0	0.0	0.00011490484290046165	0.00012046568425148276	0.0	0.0	0.0	3.64932279353154e-06	3.64932279353154e-06	0.0	0.0458556831450383	0.05567696603801572	0.03175952119522787	0.03029346337263362	0.02937735645406351
P05375	YJR073C	OPI3	0.6856921199288114	0.4889371218031272	0.7467734293723512	0.9999999999999998	1.0	0.008496269931150218	0.008359552738833934	0.008530018950868034	0.008530018950868025	0.024738604156327608	0.012390794183302415	0.017097398348493463	0.011422499268670219	0.008530018950868027	0.024738604156327608
P23641	YJR077C	MIR1	1.0	1.0	1.0	1.0	1.0	0.6752834874417357	0.780357287578264	0.6301324478495328	0.5064268861294426	0.5613391708592615	0.6752834874417357	0.780357287578264	0.6301324478495328	0.5064268861294426	0.5613391708592615
P47125	YJR078W	BNA2	0.010812252094896264	0.08454509931591106	0.03165759897858171	0.03861377591827468	0.07093426662391927	0.0002141010513888934	0.001217254511075059	0.00022984640764012106	0.00022984640764036582	0.0006665545821562191	0.019801707314053108	0.014397694495888735	0.00726038660719741	0.005952445783257026	0.009396792465483174
P33303	YJR095W	SFC1	0.012106814742627871	0.02593720365377065	0.12672389436906564	1.0	0.1474077483794747	0.0063026477975374065	0.007632871718103297	0.006302647797518764	0.017796935383557526	0.01827767861280442	0.520586787815122	0.2942827538385642	0.04973527548927105	0.017796935383557526	0.12399401533324984
P38627	YJR103W	URA8	0.06188971672744048	0.06007237990926306	0.05876764392369366	0.07031579723179024	0.32276817059481483	0.002768076862953167	0.002768076862935336	0.002431028793129956	0.002431028793129955	0.008027422902512502	0.044725957870249314	0.046079027784755755	0.041366790138575305	0.03457301045903339	0.02487055302794922
P00445	YJR104C	SOD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5166797018263638	1.148121081100231	0.9679277350663328	0.8479995971867013	0.9638388054824152
P47143	YJR105W	ADO1	0.007095428884589974	0.009009592816237168	0.0129406003409547	0.013011741874998737	0.026429379643084738	0.005580061733037113	0.0064857772409818324	0.006115481313010305	0.006076103800553499	0.016934799097240164	0.7864305067105989	0.719874624	0.47258095852445836	0.4669708221178564	0.6407565870230769
P03965	YJR109C	CPA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6457982666776161	0.7508607068606998	0.4400443778988773	0.485052876	0.6231731091946145
P47147	YJR110W	YMR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P00830	YJR121W	ATP2	1.0	0.9999999999999998	1.0	1.0000000000000002	1.0000000000003733	3.5927296018561874	4.577135425758879	6.297315417403474	7.7678407926537565	10.536597985466656	3.5927296018561874	4.57713542575888	6.297315417403474	7.767840792653756	10.536597985462723
P47164	YJR130C	STR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015150392226293677	0.015285416484195785	0.008271907370014963	0.00611660247449277	0.005460352937160997
P32906	YJR131W	MNS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P47165	YJR133W	XPT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03492533360602275	0.0374458869912705	0.02939262697095512	0.02521627277854818	0.02848417793124559
P47169	YJR137C	MET5	0.008398195052698372	0.006820578679279434	0.010742123032126821	0.012739438343602246	0.015931321244651322	0.006846592348731509	0.0068465923487315925	0.00691505827221884	0.00691505827221881	0.01985511781132136	0.8152456933626081	1.0038139974150855	0.6437329242588032	0.5428071541075087	1.246294485335759
P31116	YJR139C	HOM6	0.01959770504273744	0.016887404450978562	0.02420756314138625	0.026814039829060107	0.07707829979080177	0.016787123717771028	0.016787123717771097	0.016954994954948725	0.016787123717789957	0.048682658781535965	0.8565862013517771	0.9940618030734939	0.7004007324455457	0.626057238103923	0.6316000601163437
P46971	YJR143C	PMT4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.03468260949327608	1000.0	0.04113549760486449
P47176	YJR148W	BAT2	0.008726813552662397	0.003982371424077181	0.012435058862719981	0.06469756443996402	0.19482942957101898	0.00067568411984417	0.0007017104737265486	0.0007285546575234773	0.0029172928530764195	0.0029620928791941874	0.07742621241610355	0.17620417560352328	0.05858875824928077	0.045091231460243235	0.015203518717455615
P47177	YJR149W	YJR149W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.00034678445690591956	0.0003102798075476636	1000.0
P15365	YJR152W	DAL5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P47180	YJR153W	PGU1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P47182	YJR155W	AAD10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P47185	YJR158W	HXT16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P35497	YJR159W	SOR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P0CE00	YJR160C	MPH3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
Q02196	YKL001C	MET14	0.050166637408499505	0.08298963683995517	0.11776356439870081	0.11436474730544169	0.1903150437065097	0.01736038996900375	0.01736038996900396	0.017533993868693826	0.01753399386869375	0.05034513091011083	0.3460544869220686	0.20918744351759644	0.14889150101920035	0.15331642207772753	0.26453573994785984
P36107	YKL004W	AUR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P28496	YKL008C	LAC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P30902	YKL016C	ATP7	1.0	1.0	0.9999999999999999	1.0	1.0000000000003733	0.43296695144706276	0.5515996446343481	0.758901938282554	0.9361178602430369	1.2697862666964417	0.43296695144706276	0.5515996446343481	0.7589019382825541	0.9361178602430369	1.2697862666959676
P29703	YKL019W	RAM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01199256796343598	0.015352986018240386	0.007537998423934874	1000.0	0.007304737554663119
P15700	YKL024C	URA6	0.005972573078127747	0.02113630148088878	0.007119267450993459	0.0073011429529483115	0.032389360469531274	0.0006037427172501729	0.0016215384536118454	0.00024504145678002525	0.00024272683732079803	0.0017791276491033905	0.10108586522970285	0.07671817394722645	0.0344194762265647	0.03324504654751093	0.05492938493728578
P36014	YKL026C	GPX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005733331834474864	0.002424426192192526	1000.0	1000.0	1000.0
P36013	YKL029C	MAE1	0.023639338785221366	0.008769978651608877	0.09448061124068692	0.7001460727362856	0.24943578887994067	0.0026885123452820726	0.0007627054629670147	0.005459267766887404	0.0354566960086616	0.02925390311053615	0.11373043762809698	0.0869677673419529	0.057781884507288585	0.050641855163296175	0.1172802958304301
P32861	YKL035W	UGP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3597792805575629	0.37338619899888	0.28333672505428936	0.25215256712811734	0.16704297060787882
P35731	YKL055C	OAR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P14540	YKL060C	FBA1	0.016849942027664735	0.020660359843588796	0.05696550299792164	0.11404342024902483	0.17644859552812958	0.13810674223532235	0.21819568940393672	0.3159977321947423	0.5320797564045276	0.8326841434010436	8.196274029226606	10.561078851278863	5.5471770732239705	4.665589257518584	4.719131602655893
P36010	YKL067W	YNK1	0.007926878014206652	0.027569223680618593	0.023237313590331266	0.028814379322697693	0.026250709464294465	0.0036158957922184922	0.008701390748039219	0.00469880494794973	0.0042696573288310315	0.010513130910886051	0.456156356353414	0.3156197232407517	0.20220947355570568	0.14817800796658953	0.40048940106497843
P36088	YKL069W	YKL069W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004746350436899561	0.004261997437838741	0.0022429639453851696	1000.0	0.002402195305931642
P31412	YKL080W	VMA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13599900217493927	0.2221411931392725	0.1766693091117971	0.16196991386655926	0.12443180509999999
P17505	YKL085W	MDH1	0.07132780538131306	0.13069588436103396	0.25766590965584135	0.4304344194271422	0.2240937261990004	0.04599782983557585	0.06603171690831704	0.08038026723207124	0.08556423439577625	0.13012725482909454	0.6448793649219253	0.5052318	0.3119553818331396	0.19878576278740026	0.5806822753865878
Q00873	YKL087C	CYT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009883176103158453	0.008116887530923848	0.006716220699731524	0.005470662266597115	0.016557557682687695
P36076	YKL088W	CAB3	0.0050073479495342035	0.008522506472153812	0.009875039592308534	0.011962653273561531	0.02637047363595993	0.0001187281647404002	0.00011872816474124573	0.00011872816473781892	0.00011872816499014361	0.0003443116777468376	0.023710787813625893	0.013931132247206225	0.012023057085289446	0.009924902300106184	0.01305671193092714
P28321	YKL094W	YJU3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052555256860823116	0.039569489111874016	0.03448695929438306	0.02941849503957455	0.03161352272969438
P14904	YKL103C	APE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3190305228309467	0.5886156649078186	0.4934244219721263	0.4669570823631343	0.12892120318992653
P14742	YKL104C	GFA1	0.005911966655525284	0.005919539928724768	0.01051857498495406	0.011775177077559266	0.03528585662468161	0.0014788025586854462	0.0014788025586854462	0.0014788025586854462	0.0014788025586854462	0.004288527420187793	0.2501371615997474	0.2498171439826779	0.14058962937477265	0.12558643907816028	0.12153672407057481
Q01802	YKL106W	AAT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01078765144035405	1000.0	1000.0	1000.0	1000.0
P32332	YKL120W	OAC1	0.8859896223193935	0.8249432508299738	1.000000000003464	2.355518115019265e-11	0.0	0.02284632463430561	0.02284632463430561	0.02023390337329013	4.3548949568445976e-13	0.0	0.02578622148473615	0.02769441972077469	0.020233903373220043	0.018488055468887703	0.030348657668986128
P33401	YKL127W	PGM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042492740298935974	0.07471429325591737	0.04826173107205002	0.041808846531296046	0.05449600530081699
P36001	YKL132C	RMA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P34163	YKL140W	TGL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008583555340846362	0.0021012346709672115	0.0015186293452595753	0.0012136561207055484	1000.0
P33421	YKL141W	SDH3	0.23547383535260308	0.5018308400160303	0.8659128499283815	1.0000000000000757	0.5505499450671983	0.01946881288750317	0.02834036333367679	0.03366041670896563	0.035810811250920165	0.05036153248972182	0.08267930429871409	0.05647393717925247	0.038872753432114604	0.03581081125091745	0.0914749568880165
P36062	YKL146W	AVT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
Q00711	YKL148C	SDH1	0.0	0.0	0.0	0.5154117368525274	0.0	0.0	0.0	0.0	0.0394702828540328	0.0	0.2715493271457588	0.18481262549792352	0.12727367721699903	0.0765801009792027	0.3009841611762416
P36060	YKL150W	MCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6549198279745498	0.35275225636148055	0.22148864737012672	0.16267247590524592	0.3277657829040566
P00950	YKL152C	GPM1	0.006029558727876267	0.0064912223482335996	0.015299206641254587	0.03404271005768507	0.08640564308769318	0.021861767661444615	0.031605665164507524	0.04348695793010415	0.07558180679431493	0.12937442714207315	3.6257657729365502	4.868985141620993	2.842432222128485	2.220205344	1.4972914096683583
P36051	YKL165C	MCD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P36029	YKL174C	TPO5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P32895	YKL181W	PRS1	0.032609343863313406	0.04019189948292066	0.06850678778759214	0.06278908572191355	0.13625471934425099	0.005383183193205855	0.005828306386229947	0.005390169784515459	0.00539016978453262	0.015631492375094008	0.1650810030330636	0.14501196662045435	0.07868081337031714	0.08584564853205749	0.11472257585148775
P07149	YKL182W	FAS1	0.15094710680368378	0.13297896958356042	0.31507998080960964	0.3345076354916091	0.8582207153786986	0.4734657489878894	0.4539338997765603	0.6897046708338819	0.5758604336390275	1.4876173928641878	3.1366334805188507	3.4135766068733178	2.188982838775286	1.7215165590845611	1.7333739051122317
P08432	YKL184W	SPE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P34230	YKL188C	PXA2	0.0	6.356191394343596e-07	0.0003578750228809792	0.00015474942845170806	0.0	0.0	0.0006356191394343596	0.35787502288097917	0.15474942845170805	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P32463	YKL192C	ACP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04553297030609097	0.03464902373168408	0.02276844603269527	0.018866006900130867	0.033718110997002726
P07236	YKL194C	MST1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007027938637497542	1000.0	0.004473912915048449	0.002749287136014483	1000.0
P00937	YKL211C	TRP3	0.0637152549291732	0.09884355551763699	0.11348160556547476	0.13076486956899466	0.25062016431424233	0.007400977766556154	0.011810009174746996	0.007470181306228296	0.007470194226278184	0.02166352578806121	0.1161570769007075	0.1194818328104324	0.06582724371059655	0.05712691987458245	0.08643967594282718
P32368	YKL212W	SAC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036082608877820325	0.0408219189967732	0.02539780461444857	0.023379682484061328	0.04026047046816235
P28273	YKL215C	OXP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04239701322732925	0.07818298725595726	0.051320711329408644	0.04215046513911837	0.030927551968737903
P28272	YKL216W	URA1	0.16153779539625446	0.17842884250576344	0.25894257517073804	0.30219373082980927	0.5147445443907179	0.012199494660853011	0.012199494660816912	0.012199494660816927	0.012199494660816924	0.035378534516369096	0.07552099266259937	0.06837176372100746	0.047112741706430435	0.0403697807605661	0.06873027582690598
P36035	YKL217W	JEN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004337545754717083	0.0023152642212520193	1000.0	1000.0	0.000714201443740311
P36007	YKL218C	SRY1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01394223668633965	0.05318303006925103	0.0350612313535431	0.03634054556540562	0.012760026648288703
P36033	YKL220C	FRE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
Q02207	YKR009C	FOX2	0.0	3.359424206524875e-05	0.03992908884031345	0.03327038350355433	0.0	0.0	2.1892809649758407e-05	0.002113630755514312	0.0010304943364802942	0.0	1.0181590343896312	0.6516833928634819	0.052934610252872466	0.030973323056832355	0.07710158720257067
P36126	YKR031C	SPO14	3.8331851177069105e-08	4.6084632672306826e-08	4.9094639672676256e-08	4.909463967864433e-08	1.3649097499677676e-07	3.8331851177069104e-05	4.6084632672306825e-05	4.909463967267625e-05	4.909463967864433e-05	0.00013649097499677677	1000.0	1000.0	1000.0	1000.0	1000.0
P19145	YKR039W	GAP1	4.963657852654437e-05	0.10905910223327922	0.0013225776539924987	0.0018296386655559048	0.00013683811879820328	0.04963657852654437	0.2083645101214711	1.3225776539924987	1.829638665555905	0.1368381187982033	1000.0	1.9105650592627839	1000.0	1000.0	1000.0
P36136	YKR043C	SHB17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0671544054033568	0.08626849382538176	0.04852256454232127	0.043937653514862486	0.049973376845829795
P23500	YKR052C	MRS4	0.0	0.0	0.0	0.0	2.439148983740731e-10	0.0	0.0	0.0	0.0	2.439148983740731e-07	1000.0	1000.0	1000.0	1000.0	1000.0
P23501	YKR053C	YSR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P36143	YKR058W	GLG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P33550	YKR061W	KTR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P00431	YKR066C	CCP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04494081487053989	0.05547664467338907	0.029912829882935338	0.02828217112565263	0.01832879428659602
P36148	YKR067W	GPT2	1.0	1.0	1.0	1.0	1.0	0.08449181759647247	0.06774500591547604	0.027107482089064605	0.027107482089066832	0.07861169805829706	0.08449181759647247	0.06774500591547604	0.027107482089064605	0.027107482089066832	0.07861169805829706
P36150	YKR069W	MET1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03326799302624636	0.02188372765782777	0.014072582663902924	0.012493977657827771	0.02884778697598643
P36024	YKR072C	SIS2	1.1370517607300536e-07	1.1370517607381511e-07	1.1370517607053328e-07	1.1370517631218297e-07	3.2974501061140617e-07	0.00011370517607300536	0.00011370517607381511	0.00011370517607053329	0.00011370517631218296	0.00032974501061140617	1000.0	1000.0	1000.0	1000.0	1000.0
P36156	YKR076W	ECM4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035418944746011545	0.030885935758253148	0.01068441791234117	0.009154992465092842	0.0053508774357737725
Q02046	YKR080W	MTD1	0.9290026593326662	1.0	0.9999999999991344	0.9999999999997936	1.0	0.08307682830901496	0.21829984435520183	1.1624500859724984	1.592476469433179	0.23437891316230705	0.08942582399999999	0.21829984435520183	1.1624500859735047	1.5924764694335076	0.23437891316230705
P36165	YKR089C	TGL4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P32901	YKR093W	PTR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P10963	YKR097W	PCK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11896520591620365	0.08446896962038783	0.01208784457156934	1000.0	0.05842696028300804
P54861	YLL001W	DNM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08997604195920954	0.07223358254189831	0.04937791400635949	0.037812994704751204	0.12509923972645284
Q07804	YLL012W	YEH1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.001251404928652152	1000.0	1000.0
P14772	YLL015W	BPT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P04802	YLL018C	DPS1	0.023253818091540243	0.027571055733962783	0.050243053172660576	0.058371191038690554	0.10450243819399993	0.017669794418287373	0.017669794418287373	0.017669794418287373	0.017669794418287373	0.051242403813033376	0.7598663732867016	0.6408820390769888	0.35168631885417095	0.30271430313243375	0.4903464904608847
Q3E731	YLL018C-A	COX19	0.0	0.6617329222160457	0.9999999999999998	1.0	1.0000000000025877	0.0	0.0336636267905852	0.03815102755931324	0.02838147944948077	0.03699184123923037	0.05900417419812547	0.05087192379344024	0.038151027559313246	0.02838147944948077	0.03699184123913465
Q07824	YLL028W	TPO1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
Q07830	YLL031C	GPI13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P21801	YLL041C	SDH2	0.23547383535260305	0.5018308400160303	0.8659128499283812	1.0000000000000755	0.5505499450671982	0.026670368062448265	0.038823523832716283	0.04611147623385625	0.04905730627725971	0.06899037016026736	0.11326255429827922	0.07736376630714072	0.05325186736479322	0.049057306277256005	0.12531173743346144
P23900	YLL043W	FPS1	0.0	0.0	4.0244717233923345e-05	7.042267567840531e-05	0.0	0.0	0.0	0.040244717233923345	0.07042267567840531	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P32386	YLL048C	YBT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
Q12473	YLL051C	FRE6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P0CD90	YLL052C	AQY2	0.0018697398088155417	0.002416642993239275	0.002761600854647189	0.0034766606460484386	0.00570640575978424	1.8697398088155417	2.4166429932392752	2.761600854647189	3.4766606460484386	5.70640575978424	1000.0	1000.0	1000.0	1000.0	1000.0
P0CD98	YLL053C	YLL053C	1.1750670961844097e-06	1.4127294620555113e-06	1.5203261782558492e-06	1.520326178432245e-06	4.1841457878973396e-06	0.0011750670961844097	0.0014127294620555114	0.0015203261782558493	0.001520326178432245	0.00418414578789734	1000.0	1000.0	1000.0	1000.0	1000.0
Q12358	YLL057C	JLP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
Q12198	YLL058W	YLL058W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
Q12372	YLL061W	MMP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
Q12525	YLL062C	MHT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
Q07923	YLR011W	LOT6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007103022546297676	0.006990983122715958	0.003342944851620657	0.00312319956	1000.0
Q07938	YLR017W	MEU1	0.009379815145923091	1.0	1.0	1.0	1.0000000000258626	0.0007684647683201542	0.09863639314388886	0.053757615271766625	0.04973791082059297	0.07414570996053742	0.08192749605029957	0.09863639314388886	0.053757615271766625	0.04973791082059297	0.07414570995861981
Q07950	YLR020C	YEH2	0.0	0.0	6.586426777889951e-08	6.586426775071996e-08	0.0	0.0	0.0	6.586426777889951e-05	6.586426775071996e-05	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P23542	YLR027C	AAT2	0.004002082905146172	0.005212776407913715	0.006242957959417647	0.007395858378389265	0.01489099388875098	0.0025362233605094545	0.0025368063219826913	0.0025429911557663244	0.0025362233605110284	0.007355047745474833	0.6337258424227525	0.4866516657287408	0.40733754292388963	0.342924814234124	0.4939259125632316
P54113	YLR028C	ADE16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30212844309303827	0.32566304918664934	0.22843549879645297	0.197100138796453	0.15223805916800803
Q01519	YLR038C	COX12	0.33068913983845544	0.0	0.11401216875957708	0.7154161024568377	0.6412724733187573	0.02113756647898073	0.0	0.004748704326963962	0.022191367385799944	0.0306482843233194	0.06391974798236984	0.05543415936599675	0.04165085515545084	0.031018825701003547	0.04779292047997367
P22217	YLR043C	TRX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15665326113533795	0.17027430939612867	0.09878967003388142	0.07641986063052421	0.12086536408169335
P06169	YLR044C	PDC1	0.001982213574213625	0.026207690935848262	0.03783361558955786	0.05877169997035325	0.14667906840716577	0.011210757589008703	0.14729237302827758	0.21371203364972755	0.3743235240245084	0.590234762467691	5.655675924556306	5.6201965060112675	5.648734077340269	6.369111735977211	4.023987668296754
Q12209	YLR047C	FRE8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P32353	YLR056W	ERG3	0.0	0.5111076869497188	0.26219112153413066	0.23526110641076392	0.0	0.0	0.012455427258248707	0.008262677326098452	0.0060787201034893205	0.0	0.019936284265301626	0.024369477462924626	0.031513947832222305	0.02583818547922633	0.01737966731026596
Q12205	YLR057W	MNL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P37291	YLR058C	SHM2	0.0006749512125277232	0.0013844751931630435	0.008277237240734274	0.012122046044749578	0.0018465885742567894	0.0010604907283487815	0.001950836368240451	0.008192520750872548	0.011033576268075752	0.0030349416464484735	1.5712109389020803	1.4090800455466952	0.9897651248360001	0.910207421036379	1.6435397081723901
P15624	YLR060W	FRS1	0.0027702858255817956	0.003334161433446808	0.005414299903736412	0.005981114685389914	0.008327478717740403	0.001035213719593679	0.001035213719593679	0.001035213719593679	0.001035213719593679	0.0030021197868216687	0.3736848053851161	0.3104869815866984	0.19119992205811823	0.17308039956538512	0.3605076504640135
Q07993	YLR070C	XYL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P13181	YLR081W	GAL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P52893	YLR089C	ALT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07074261572014058	0.10302046946267392	0.04127973924341285	0.029483960128110363	0.028007000596254245
Q12325	YLR092W	SUL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
Q12452	YLR100W	ERG27	0.9900990099054361	1.000000000002672	1.0	1.0	0.9900990099009901	0.11148828036743325	0.11260316317090283	0.11260316317060194	0.11260316317060194	0.32331601306410457	0.11260316317060194	0.11260316317060194	0.11260316317060194	0.11260316317060194	0.32654917319474563
P38013	YLR109W	AHP1	0.0	4.2822124240548226e-05	0.00462553274551007	0.0019479250705298399	0.0	0.0	4.3290597444804153e-05	0.004100816927151347	0.0018784397678724728	0.0	0.7622041785484704	1.010939980502236	0.886560998002218	0.964328554671527	0.17784701825037716
Q12436	YLR130C	ZRT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1000.0
P20485	YLR133W	CKI1	0.3786000721038486	0.42014176084790555	0.5524687778706013	0.5553687828468477	1.0	0.020427525589195108	0.024559080354182486	0.026163150941320882	0.026163150944501345	0.07273775721295686	0.05395541917274625	0.05845427101704621	0.047356795513698306	0.04710950948734956	0.07273775721295686
